ID,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25
1183,0.0178379374839782,0.0553682855897177,0.0255634497073367,0.1784515365877459,0.2597220298220958,0.0210689164237699,0.0371066556585078,0.010539429589836,0.0266394610348257,0.0235688430551859,0.112220459412785,0.061092571115535,0.3388440017530602
1184,0.0030320891527712,0.0243976538003308,0.1291592692353185,0.6884912034881572,0.0241029895505374,0.016104178387264,0.0135571012564555,0.012735829007657,0.0077576503294736,0.0006340911179714861,0.0294909136825679,0.1412380175973003,0.0174497284694016
1185,0.0047492756811384,0.0183409918462685,0.053203499402374,0.3509171306074867,0.0241029895505374,0.0208873544184605,0.0105637959262908,0.0022788115113274,0.0128043626586773,0.0163050862829887,0.0387286713919109,0.0204094248113169,1.1110698756471185
1186,0.0217981188535991,0.0352160453984807,0.1186335652521699,0.3704674298794279,0.0710506396962767,0.0471065242696348,0.0290147221470847,0.047830159512162,0.0143989865295921,0.0260662877359471,0.042343814867965,0.0254849014093115,0.1588009202620388
1187,0.004647852717358,0.0510754130736286,0.0686478394120819,0.5936011091259579,0.0527328957350431,0.2619483800522865,0.0357258557473046,0.0669089002630908,0.0159767396666907,0.0130935302115593,0.1069048068299905,0.3108190882414993,0.0225837267586403
1188,0.0181878284112603,0.0817415162527295,0.2771000678106099,2.67090141367291,0.719844696679483,0.0553060100838372,0.4110037720151099,0.1968373694537145,0.0208532873270783,0.1158874949141569,0.24003081358953,0.089581239539496,0.563327515724851
1189,0.0786346175944349,0.043784102548595,0.0305786972087696,0.234971240527303,0.0297412816098397,0.1487190948688074,0.0227035504416649,0.0349345183198011,0.0076494648142002,0.0033767518384539,0.2171440677245498,0.087910916460044,1.580984833413496
1190,0.0069346419076514,0.0438448038111501,0.0447361172330453,0.7639462932863543,0.1095759404952144,0.0470886830886009,0.0398955174845555,0.0282075326304818,0.0164696392725787,0.0054660049949182,0.1491204977853356,0.2537861106686824,0.0726787286636327
1191,0.0076205832582904,0.0392927751308134,1.6938707649744935,10.076465336039035,0.0656468895858591,0.069272597195846,0.0222158492019021,0.0500893296804232,0.0100154956867086,0.01115386016636,0.0789670354986099,0.0581719589756749,0.2462838360312535
1192,0.0050635582155568,0.0171570372839751,0.0319710123506262,0.4147058789537559,0.0297879175877636,0.0176346254598463,0.0122582897660409,0.0437757531061899,0.009156066143511,0.0106805869881515,0.0418271455089068,0.0204094248113169,0.5030781967449376
1193,0.044994324670984,0.0413302583255399,0.0645158433974608,0.8421525914606909,0.027146586183316,0.076485801445029,0.0186083025850253,0.0542225890977021,0.0132621645875374,0.0070430376794121,0.300142779798736,0.0470704755209799,0.0791334152396676
1194,0.0222734921728037,0.1528550502261323,0.0423922013644948,0.1718766697601685,3.340832579619,0.1101838790737709,0.1586545245285465,0.9837331160762592,0.0430005149587273,0.0789354002275988,0.4128411597609754,0.2268771358651638,0.4786313039600291
1195,0.0110969638655437,0.0170324571298961,0.317693077747466,2.2678901347250946,0.2369373474821071,0.0196908161747849,0.024293741129813,0.347638214924869,0.0072418200920551,0.0037464282203844,0.0669268969320199,0.0475983920116623,0.0187077311217226
1196,0.0147252838943818,0.0733714200868389,0.0242518341322317,0.1544505342760394,0.1051998264956449,0.0661319197630071,0.0562424308031127,0.0434611131981048,0.0720494277643197,0.0159734348018554,0.1088476906577141,0.3808747328951204,0.2522871505003796
1197,0.0064023050908194,0.0201641930106389,0.0386523599075041,0.264376601335899,0.2790156747459872,0.090797097111659,0.0908573918372071,0.1403710556794196,0.097573117008757,0.0927998765075336,0.3255764895209011,0.0705183641332614,0.0364891396253743
1198,0.0099608453967225,0.0477054119036593,0.0329615567964389,0.1473367371515641,0.3772069146216193,0.0590129925613617,0.0803151892454566,0.0734407417409338,0.1042485903649108,0.0269689819188437,0.1615139755128637,0.1241975998566549,0.2338775499898848
1199,0.0167186421048659,0.0423293486164011,0.0255634497073367,0.1544505342760394,0.0997046401853179,0.0250486858718211,0.1177213283357646,0.0574638989430626,0.0401880844487791,0.0189985136603997,0.1040342105318102,0.1609539941930625,0.0636035542644468
1200,0.0038319526064928,0.021625038592826,0.0203993307580128,0.2035360498273084,0.1506969564534113,0.0365448701200655,0.0312108281854393,0.0523841988406288,0.0711954132907308,0.0294277689068138,0.0576181161429501,0.0350234571890387,0.0246921928716265
1201,0.0047602708508979,0.0107235209651817,0.2133227944935094,1.5775706364226798,0.0465544190619578,0.0224268096886369,0.0113086585537617,0.1252403137449827,0.0080145137376135,0.0171267930086219,0.0427249637539005,0.0219589393166307,0.015916595491618
1202,0.0299904828563516,0.0308466242494587,0.0734510541581436,0.6780621564400653,0.0341271701863473,0.0514613373007485,0.0308743074550962,0.0527955767204739,0.0102531762945332,0.0082174831461047,0.2300165885151016,0.1314035984180582,0.1898345829337277
1203,0.0120066382725558,0.0876128226881674,0.0549745766250304,0.9075491669507036,0.0382611682534655,0.0253297873228582,0.1136964359961071,0.0285078335479152,0.0067118671918038,0.0080985660582159,0.0672413833796979,0.0893830304633075,1.6904795424576524
1204,0.0275803411451993,0.0227261563194743,0.0268999562752321,0.282288365430505,0.1852060843620887,0.2401697320315868,0.2361170832722651,0.0815796472057638,0.1757578350138615,0.0391672642247816,0.265395603095132,0.6750582420252277,0.616349880403178
1205,0.0057456327848972,0.0318234263612949,0.2360097787089068,1.3592265542981483,0.095515620162568,0.0275797058425958,0.1071025208933947,0.0543295722182304,0.0402113661634544,0.0221342091331778,0.0555557567965677,0.0287356660922005,0.0382666311576404
1206,0.0032383974757299,0.0340332514387382,0.1193370099856871,0.7557155738038281,0.0241029895505374,0.0189653298589981,0.0090443145076365,0.0023136404693916,0.0220298637336568,0.0387107045830972,0.0279349702866254,0.0219247064599249,0.0174497284694016
1207,0.0101713858456837,0.0340844502278896,0.0237672621654234,0.2668848141481439,0.0818854222115799,0.016104178387264,0.020582225383268,0.0058316949382969,0.0110244917354762,-0.0033622036776404,0.0495925119718975,0.0629195057338284,0.079449408288966
1208,0.0040690405875697,0.0779985480038858,1.1431813026931956,10.7021879129031,0.0857011052093906,0.1228309951334957,0.2201397480406827,0.3842445990276966,0.2123796409932552,0.1129471805066655,0.2465752173500021,0.2191836019558314,0.0174497284694016
1209,0.0048410454282252,0.0266899843190158,0.3238885818784944,1.1285204695456932,0.026546106640107,0.0208331535491886,0.0115406425451597,0.0634955175431872,0.0102531762945332,0.0106476656065265,0.0662243377998691,0.0366834775634406,0.0209733374591824
1210,0.0072067313548591,0.0236415113830999,0.1034589467956572,1.09655250133139,0.1071391472023418,0.1789768592576145,0.0253067942807406,0.0858412134779516,0.0339015666663513,0.0836857761758665,0.1409946307082662,0.0565546438085794,0.0474915667379182
1211,0.0064172959393322,0.0353366141716078,0.0610237356661707,0.5146063406870971,0.305020835216946,0.3744903842021593,0.0733438196279253,0.1132049980746267,0.1483306767308718,0.0658818240173388,0.1633892813658547,0.1710066795715311,0.1303052099189163
1212,0.0053334707007938,0.0117327363767954,0.1205489300112128,1.182293287842841,0.0382611682534655,0.0270983417090754,0.0185969492507952,0.0976954468739835,0.0192755341899797,0.0258100120569152,0.0598496783165699,0.0881181153965945,0.015916595491618
1213,0.0077267547193746,0.0858656908803068,0.1391179631384909,0.5403614692774872,0.246417085490047,0.0591683813859852,0.0606395698472711,0.0847590953047653,0.0828110372217238,0.0369143010163939,0.1581465226015296,0.1988998795716388,0.6250965154264496
1214,0.0536778100683254,0.1237012880737138,0.0387277774200662,0.3050435119227777,1.449883143141032,0.054041265007141,0.1595759542018727,0.6161602960042983,0.0281973782543687,0.0206602023248638,0.3665217568393216,0.3359383774152439,0.2562635528680776
1215,0.0187131412566718,0.0962884645777349,0.0355626465673446,0.1654019885615716,0.2423003390212937,0.0794201412068794,0.0327574897368408,0.0474654309042278,0.0258358628611645,0.0126890652242105,0.1495168197259061,0.1931132073516555,0.3385617231193837
1216,0.010513998345164,0.1033482358615556,0.1062980919298604,1.6112951940310458,0.4164058954583919,0.0549454515194846,0.238360412384654,0.3795034941575534,0.2370317386130196,0.1329933006942022,0.2989229814608932,0.1145912280992552,0.0287655705120787
1217,0.0195893920271605,0.2935881464508539,0.2381123371226601,2.623907145011545,1.197951148147676,0.0717682650379863,0.2371124849873099,0.6214198120953327,0.0263054580804933,0.1365815328345729,0.5854031128671721,0.1714499420561542,0.9575049464707636
1218,0.0311500435743032,0.1744090514984391,0.0479931723596416,0.3757840021432648,1.7832196098315574,0.0724025339632824,0.1490558440622494,0.6311668414248481,0.0326411921173317,0.0471040456167975,0.3484171388897464,0.2506087859440077,0.178928773000408
1219,0.0200112709127783,0.0873084981794063,0.0255634497073367,0.162314167610676,0.2890542080567496,0.2270882798771488,0.0624711167569417,0.0688578498733678,0.2614072880314566,0.0070156548976965,0.3179311432811317,0.4129100304564991,0.1093368058151473
1220,0.0233867621929452,0.0928362872763655,1.3810671186577417,7.5525309861556895,1.8664754424535013,0.0832293464832908,0.2280968157196271,0.1015436819515517,0.0746921300392173,0.0042792038709063,0.4564167037876557,0.2373431100279622,0.3706712814979628
1221,0.0108372137716973,0.0341353301627505,0.0459814100679829,0.3891785050661573,0.3806818039083549,0.2382270473249953,0.2134113005599006,0.1876925305338192,0.2155617728412622,0.1545725693794506,0.3382604198174902,0.3111434443274111,0.0415825707256236
1222,0.0065284316696538,0.0191537967474842,0.0289144617775343,0.4257957422093759,0.1099340737227788,0.016104178387264,0.0665098527776167,0.068413095131303,0.0325974865331559,0.0542072221682231,0.0596125607951051,0.0392419702332181,0.0244279922568612
1223,0.0200303781959296,0.5826157637756451,0.7204738707435205,6.398463234669835,0.1274308910533176,0.05724375012012,0.0857841417550021,0.0526030002204027,0.0133456153175543,0.0053260771904317,0.1612362952343772,0.1819254453078092,3.5095569957008057
1224,0.005335244099047,0.0107235209651817,0.1755717502594813,2.132407248384625,0.0959490640916368,0.0169839536834622,0.0621286113695619,0.0798552619002625,0.0592730586699658,0.0366944666003241,0.0548424923433429,0.0298312006564292,0.0232330730301701
1225,0.0069001251833246,0.0866371456867609,0.0276743196220956,0.2520114564256082,0.8850443245027958,0.0420272955207799,0.3133486440747534,0.0361431816619444,0.0549665554676508,0.0491241761380247,0.159897767580989,0.2041894369761057,1.2566630275138242
1226,0.0064706828087996,0.0147888214050153,1.3940827372128148,9.746200154608887,0.0762198292313581,0.098887431554045,0.0464763206058792,0.1943468732937253,0.0320497510378814,0.0340890057881692,0.0996671262080069,0.2720216044911131,0.015916595491618
1227,0.0056492426810341,0.0098995520601575,0.028977360859502,0.2668848141481439,0.0354420506291529,0.0168296647030509,0.0219333220824496,0.0020329360462895,0.0076183808027749,0.0036500375858807,0.0364981650597854,0.0191921984007995,0.0205337621970475
1228,0.0243313056882247,0.187417672019289,0.2693991888584457,1.07717777312857,1.5094572459711155,0.0687236332224309,0.1259207760107615,0.160619290648997,0.0936539954613877,0.0349624390453506,0.4557452894784745,0.2839094555022375,0.2060964438366145
1229,0.0276618329696025,0.1004924608559277,0.0217109463331177,0.1725157856860468,1.5946544399775842,0.1162352696415617,0.308507578630642,0.0662982634316816,0.0629497892891563,0.02478673327436,0.3098748830941275,0.3942137113265408,0.6278401391115414
1230,0.0053343398350766,0.0107235209651817,0.0689004430817328,0.4779218881310234,0.0394770083612268,0.0215508111674133,0.0160760985540123,0.0359408139740801,0.01732193397536,0.0148102640781391,0.0356707798889345,0.0204094248113169,0.0209733374591824
1231,0.0296077213089806,0.3910008199899649,0.5770802308609597,6.4146784179763205,0.2582250703953644,0.1142098117002895,0.0959453459130686,0.0609748109900143,0.0170201399500697,0.0080687837783039,0.4574852981001839,0.216905823297805,1.7332640815090063
1232,0.0041336604335133,0.0118251678867791,0.0547289270246289,0.6382646357094208,0.0241029895505374,0.0367462196450795,0.0164647296045673,0.0029075208363423,0.0173049275449343,0.0087553105998181,0.0279349702866254,0.0293462693446263,0.0205337621970475
1233,0.013927234310518,0.0169598072606432,0.0776622967016771,0.4532525012188861,0.0510974860180607,0.5476575997605103,0.0279932895195175,0.0311389000504594,0.0293134689322655,0.0572985182959173,0.1940449141945662,0.4015589819102961,0.0504787527985545
1234,0.0056301907997526,0.0118251678867791,0.2101443524509556,2.021655371311427,0.026546106640107,0.0276879141607203,0.0111348313052162,0.0342046810751971,0.0111951974008448,0.0075628150776059,0.0860522970749314,0.0583675409072957,0.015916595491618
1235,0.009445578921191,0.0442449436158467,0.0358585213464572,0.1544505342760394,0.3289369204721691,0.079284505299325,0.2313763893193113,0.0459681828675238,0.1645003477014839,0.0585091571498536,0.1570887962995782,0.1585117638753791,0.0660392914084159
1236,0.0208549937626007,0.0160069412885759,0.0255634497073367,0.1544505342760394,0.3374326632865444,0.0447335607119164,0.2272222473315283,0.0411363048566507,0.1032295331947139,0.056048640455208,0.1475421774013937,0.1193005386524082,0.0259085514932312
1237,0.0049622333280471,0.0227675090353996,0.0790300797591805,1.0311814315070669,0.1037765268365359,0.0285922154240104,0.1204176570485374,0.7445343909073249,0.0176962631971733,0.068941956574232,0.0751739615923013,0.0409349012118246,0.015916595491618
1238,0.0077045057359332,0.0201401151643194,0.1087488962141685,2.408836871750028,0.0406544428214868,0.0357177874835322,0.0140488574519709,0.0438908187149076,0.0082272547783546,0.0035660101087795,0.103670262678608,0.0476244909152801,0.0209733374591824
1239,0.0190963691638221,0.0763757498279274,0.0813826510487012,0.6705471476459215,0.0555038252741536,0.0695823699830505,0.0238217516220261,0.0435023751391459,0.0082868374788418,0.049608205729716,0.0784723559170031,0.0668658473953319,0.0265281793196127
1240,0.004525559168474,0.0395798650860497,6.605184229037862,37.02515473266678,0.0241029895505374,0.1054038934754096,0.0176910882641182,0.1784558606378074,0.0152727445142559,0.0066376328760118,0.1745707139400308,0.0747952960157481,0.0179466890055128
1241,0.0043419850116383,0.0645026022392967,0.0523856542343161,0.4020231337205777,0.1899471564929438,0.0408738007050267,0.1533145448560476,0.7171808814898705,0.1449087197101803,0.1061816406827836,0.210149728858343,0.0406184869573399,0.015916595491618
1242,0.0245728557303441,0.0239832505248314,0.0558454926570299,4.173715926605583,0.0509364684939822,0.0245703035421464,0.0809787678066727,0.0188598980680924,0.0076494648142002,0.0172617303858506,0.0442174639135571,0.0254849014093115,0.0463705056696572
1243,0.0054555822088563,0.0265866208864436,0.0242518341322317,0.2607798454270968,0.2986035205276306,0.0492051910119478,0.0533817966119472,0.0320094462993246,0.0269846738042147,0.0102959690710576,0.1255853815225435,0.1094507007003476,0.1260961882013735
1244,0.0257144880053378,0.1567560375332659,0.0587501687616929,0.4737896105659465,0.2013946442993795,0.0340094218268639,0.1432178075178031,0.0205015235342167,0.0098687848780869,0.0003507463022138241,0.1382401608040907,0.2606363461893698,1.6359460568143196
1245,0.0048754488852186,0.0429133342476389,0.8395835794429183,6.395296282965065,0.0241029895505374,0.1132955996277594,0.0355758650315779,0.0313749502073139,0.0204303355762718,0.0020299752987932,0.0768027538685799,0.0784676057594543,0.1711406712653488
1246,0.0100807963380479,0.0272224854051428,0.0255634497073367,0.1725157856860468,0.1950106386966393,0.0200379066232706,0.07081705248348,0.068421542565587,0.4191477969206758,0.0721819310135535,0.1237392699974605,0.0567587676125758,0.015916595491618
1247,0.0090204364925516,0.184270516467147,0.6641338748661689,5.966147709536672,0.2087105908239931,0.0386669802251852,0.0638371549852395,0.0379009570856944,0.0092497607451846,-0.00035956900428803554,0.0997599941608512,0.149830294052902,1.105276519514192
1248,0.0206343980016076,0.049351471876359,0.0667327838521338,0.5401692994789491,0.04243984256298,0.0226822179198059,0.0145326120604381,0.0003653165183997841,0.0082272547783546,0.004987060050291,0.0465021353554418,0.0204094248113169,0.0194798219832965
1249,0.0039016082300126,0.0128225195293607,0.028977360859502,0.3316555303906361,0.0241029895505374,0.0208331535491886,0.0090443145076365,0.02123504947254,0.0217063787399425,0.0118105803473035,0.0265164306144668,0.0243793870543077,0.0174497284694016
1250,0.0357185253307538,0.2867708974708121,0.0375721623343303,0.2906031486497531,3.875145107012922,0.0883642505801397,0.2416892179375368,0.257735732708195,0.1721820876168536,0.080242616137827,0.591921065146127,0.2117988167740468,0.8294665751688091
1251,0.0144359164586835,0.0370992725146761,0.0296045899661145,0.2657158299268494,0.0623466621282016,0.0601300396379663,0.0335935663355572,0.0214837380027661,0.0094154076555028,0.0087875050359992,0.0436319339312119,0.1585151317779155,0.0230063406285271
1252,0.004525559168474,0.0153057676288126,0.032097057838913,0.366685583387808,0.1241335805634474,0.016104178387264,0.0101098929648374,0.0042914110956997,0.0149782939019828,0.0035308767439868,0.0289424673644332,0.0572641808760299,0.0169975974364579
1253,0.0115212477214076,0.0232809432126641,0.0373354622782096,0.2448724041612158,0.048350681458923,0.0239746214652548,0.0778188042735651,0.0152244380142524,0.1825410371020339,0.0244111902705128,0.0858336587232059,0.0327525055547658,0.0264093082165718
1254,0.0042341492762038,0.0306081267698728,0.0487006640389915,0.6346140630928139,0.0639041024651117,0.063412115025654,0.1565240364967935,0.0215921764162676,0.0357205111117551,0.0301682079980368,0.1033697223590223,0.0389793474680691,0.0331271850387939
1255,0.0037910095997408,0.0303938077485481,0.5775608914475776,2.132679041839511,0.2631121596450424,0.0340120478072784,0.0237417902157262,0.0236575549443329,0.0098509766298562,-0.0021359601250893,0.106968659627202,0.0641892303904233,0.2288227832119819
1256,0.0042000254715507,0.0147481353559824,0.052842704687722,0.3161263558001528,0.0461254163774168,0.0582111712870535,0.076818494830522,0.0419487499585308,0.0342120049258269,0.0283170363498929,0.0676399126202539,0.1326867691243597,0.0611703748524096
1257,0.0063954954229534,0.0228864597228648,0.0237672621654234,0.2196609861136684,0.0412788033381542,0.4294414691981508,0.0237785655976126,0.0515663877468531,0.0159174732302531,0.0280538008972311,0.1076015950936578,0.2668076479242364,0.0509482875874173
1258,0.0074123453850238,0.0107235209651817,0.1667684765918999,1.3067243487027744,0.2407409753313726,0.0311984678965707,0.1415137787320505,0.0589864268018814,0.0893650532993674,0.0921864595484124,0.1042418864514927,0.0339544779201451,0.015916595491618
1259,0.0138080700736968,0.0381959892182904,0.3531192378643788,1.668006779524804,0.0241029895505374,0.0676262854713748,0.0219505564076912,0.0954969214017856,0.0226223696713318,0.0181888093355871,0.1606439373397022,0.0301476149109139,0.0345570068690367
1260,0.0035910501609809,0.0223184339483096,0.0259788813339434,0.1995857892477224,0.2656447875442421,0.4443923592048812,0.0342463894761836,0.0692067152954487,0.0345870371652168,0.0466101828585284,0.151941849616125,0.4858108173650753,0.0368866718723812
1261,0.0328672189970579,0.0460074228757703,0.0276197655396424,0.2196609861136684,0.2708117613465032,0.1503188784323136,0.0659154445878898,0.0329600612922687,0.0125423351687245,0.0227733565029755,0.1146612534773537,0.1521721352912782,0.1163447527448088
1262,0.0089291170399296,0.0289149017261634,0.0429678860739692,0.6639199779753844,0.1721840796117061,0.1321352435921433,0.1157831428048753,0.0611839846588786,0.0177509492982394,0.0368537267079954,0.1190790326497533,0.3027981794296129,0.033642944262866
1263,0.0046469757898425,0.0455651882438515,0.0546888051824532,0.7444937114057402,0.0447203606845317,0.0354504954689908,0.1264660014407214,0.1081200211304926,0.0334079758190242,0.0224702958697026,0.0889247007423562,0.0915515399831411,0.015916595491618
1264,0.0032383974757299,0.0412923891198416,0.0752167475214116,1.2936748525978337,0.1070966942597618,0.1486891615246129,0.0354820902342994,0.305326174714828,0.1137296853789635,0.0256423126711822,0.0960832905682052,0.2575202191585622,0.015916595491618
1265,0.0078996640331074,0.0591054955511181,-0.0214090555170662,0.3096310234547863,0.2791752504226491,0.0327527827294723,0.1109336849389451,-0.0117614733247993,0.0281624385147338,0.0241378474615956,0.0665416901726728,0.0962106273584713,0.1257269730791823
1266,0.0170209187346476,0.0142181142072486,0.0547298554950281,0.502242351780952,0.0417861637788331,0.0306858055215123,0.019067305095095,0.0316295911373865,0.0400976588184462,0.0283540332467576,0.0432502741566366,0.0292435356752894,0.0609240964055434
1267,0.0083766254282868,0.0166292108259922,0.0267624232140257,0.2705088410445759,0.0340193943947991,0.0217091520704123,0.021475913081676,0.0221080850081131,0.0076494648142002,0.0187634770546749,0.0387469774684375,0.0325932957569084,0.4692550399282855
1268,0.0125482485479328,0.0212547798181886,0.0217109463331177,0.1664806463674912,0.0417861637788331,0.0596307363453668,0.0113086585537617,0.0288971245212008,0.023412425439325,0.0167535671159458,0.112299811734121,0.0384508257523184,0.0945744098404621
1269,0.0082346199234739,0.0290660583013205,0.1014481146042123,0.6924160904170285,0.0830805276882341,0.0217091520704123,0.0629486479687416,0.0325451340348159,0.0085698683883279,0.007092002064927,0.0421371837253189,0.0347824434504791,0.7036657206860046
1270,0.0096789245425729,0.0098995520601575,0.3204879640755131,3.259988289458052,0.0382611682534655,0.0236961883879992,0.023288928865813,0.0229566153249387,0.0243132064037823,0.0283748211428922,0.0452126215784317,0.0325028580484859,0.015916595491618
1271,0.0072459504398698,0.0246217650200533,0.1541164045550282,2.4206314104528435,0.2750126851851558,0.0263140707107375,0.154198838742022,0.0450384955230376,0.0588457126318431,0.0472277454677474,0.0892691237229171,0.0460024371061654,0.018334110581819
1272,0.0116963416029879,0.0224025972492354,0.2452627922678254,0.9747912500904212,0.0858201073960839,0.0161098385293151,0.0363956686545948,0.0833416504068585,0.0620375186785864,0.0206674982487794,0.0517661494647852,0.0309779318561259,0.0350345171406307
1273,0.0039458203536246,0.0148749151484635,0.1557152382077071,1.2925566522323797,0.027146586183316,0.0633689155120699,0.0184254822146699,0.0161707111050438,0.010440204224757,0.0146925699964396,0.1031550179147614,0.0499940708180138,0.0186922878725827
1274,0.01687257286078,0.0436900080020832,0.0242518341322317,0.1725157856860468,0.2956732970587649,0.039354401885317,0.3862623146200435,0.1212588477551946,0.0542042296305922,0.1305235079734945,0.1110024867800546,0.0565338188246305,0.0581075223104936
1275,0.0064284981735231,0.0964664374259128,1.7685396059412448,10.64751539881465,0.0813844837493701,0.0332504539206418,0.0266356281048588,0.0879463387953096,0.0287137010359188,0.020188533754629,0.1048839707789027,0.0976002505997376,0.06165594414928
1276,0.0159905405006843,0.0409451796221374,0.9959926071672124,7.589874040234209,0.0241029895505374,0.1023731616247239,0.0109951396065385,0.029527579429133,0.0081786519635684,0.0093141275996313,0.0655184113981902,0.0551559443195065,0.1686373867793382
1277,0.0132062291551623,0.0357998382022897,0.0305786972087696,0.2490862313577244,0.0818019876414649,0.0165404319801162,0.0140088907486729,0.010815387555201,0.012854931393555,0.0312481839458189,0.0617920083729784,0.0411831737658422,0.1825265313324426
1278,0.0111112007061142,0.0722121141952057,0.4306491448290068,3.0182799896144576,0.3018879410474068,0.068215734795627,0.0545898997355921,0.1089929909818379,0.0414158492689935,0.0211527281211306,0.1508126742380425,0.1405233753832936,0.0243971580872685
1279,0.0059836421607319,0.0550669270741464,0.0255808491413369,0.1956543483690629,0.1910699300596928,0.3892253349045639,0.0751932394145201,0.0698959763266028,0.169255117592435,0.1068685717491146,0.1335637571716886,0.4737162846725032,0.2503992620564905
1280,0.0142824921014612,0.0821415514437076,0.0009000928178317658,0.2392568428919921,0.1679522094445741,0.0663202401634187,0.0766869772727746,0.0347742290142682,0.0480621994442813,0.0306598333414314,0.1701102747958628,0.1968851458589261,0.3366916612373107
1281,0.010724348400959,0.1295631809406741,0.0444015394816994,0.4636868714739839,0.064688303532402,0.0176514098953483,0.0362988573746493,0.0392678810610118,0.0143545343284827,0.0304719067813578,0.0864831422056538,0.1224032937609654,0.8237253336643708
1282,0.0531022829548423,0.0660430569768477,0.0255634497073367,0.162314167610676,0.0297412816098397,0.0655950867081408,0.0263092296285408,0.0363969675068766,0.014011264696343,0.0011853393945947,0.145458091797738,0.1369460963253577,3.042956513472419
1283,0.007754945198872,0.0935432751356684,1.5845661140549816,14.860154331560553,0.0417861637788331,0.0454386509960166,0.0339897922807809,0.078108441936422,0.0177200035954925,0.0250118655858412,0.0760235555187335,0.0370427675300225,0.0863478435727675
1284,0.0082864298264443,0.3738283085012127,0.6412793347911099,5.836614737185956,1.413124282291373,0.0713733051039305,0.1627408199550787,0.6203831118384073,0.0204331515246636,0.1328856731373072,0.5671268314060597,0.4505902258172346,0.627546667348398
1285,0.0053279823913958,0.097534967011522,0.0358505897377505,0.3228622971953163,0.026546106640107,0.016104178387264,0.0123924976918802,0.001214095266544,0.0082272547783546,0.0061288451965336,0.0647421800501631,0.0281091128347389,0.0189432439452876
1286,0.0032882478553123,0.0247074047291944,0.0834663061171192,0.9958339488518696,0.0241029895505374,0.016104178387264,0.0113086585537617,-0.0025709412826516,0.0082272547783546,0.0101874697479365,0.0320907830716549,0.0219247064599249,0.015916595491618
1287,0.0084017774997168,0.0883150497974538,0.0750780011215135,0.8695495269646207,0.2618295470410697,0.0535951050979527,0.1994459429155627,0.5255469978670813,0.2371132904563424,0.1116879939309646,0.2727143307472232,0.085277936574369,0.0169975974364579
1288,0.0084229548148646,0.0155007973152505,0.0600652616624608,0.3835128097714195,0.0319055188110536,0.0236943050209227,0.0150412001734453,0.0417692784615998,0.0137927788868878,0.0181418414737762,0.0340051796335699,0.0204094248113169,0.0404714458505996
1289,0.005016328544048,0.0234956858693449,0.0875288416785076,0.4862786411692659,0.0545475365024497,0.0921970265049602,0.0156857231690169,0.0460757855982707,0.0152529267192917,0.0154852634033361,0.0801870295533461,0.0915721190178947,0.1973450042365958
1290,0.0047525591618755,0.0188081632731309,0.0834663061171192,0.1013456501429763,0.0241029895505374,0.016104178387264,0.0156312416787928,0.0223505222844156,0.0082272547783546,0.0352344076539161,0.0265164306144668,0.0326934610714152,0.0176112859277428
1291,0.031571416812017,0.1045895308415465,0.3838762669395543,0.7143822106451998,1.27875643016885,0.1274166443004795,0.3386791173701654,0.3601152413222392,0.1298288883167302,0.1943226141083649,0.4964496717127274,0.4177636158422165,0.0997755434015207
1292,0.0215025989338532,0.0315063780944156,0.0237672621654234,0.2668848141481439,0.7675969176634493,0.0319019454769439,0.0615756526407581,0.061767552341897,0.0243801885457983,0.0027666662886766,0.1009736583043575,0.1367855252394866,1.2343735973369268
1293,0.0322822833986042,0.1167705464967339,0.3033018694762028,2.099344062750534,0.9787576622620504,0.0721227317927294,0.2573942226166851,0.0734600314369522,0.0669331511903479,0.0242887121181592,0.403475788572652,0.1877967488328641,0.6813415268203618
1294,0.0065282079339571,0.0939661890223915,0.0411821874943449,0.4125260877342234,0.1717310429912498,0.0417246379575552,0.2712388661879318,0.8072260141710539,0.0920603989938868,0.1174034382223122,0.416780183708144,0.063295708729368,0.015916595491618
1295,0.0390898428669747,0.074094618139422,0.0260027522374763,0.5281445562293092,0.0423116982810637,0.0220858202379311,0.0121993889683012,0.0921222378555823,0.0074538602397993,0.0083379947312633,0.1661717712110856,0.0978206218208133,3.2605505363277563
1296,0.0052338909373934,0.0548307241478296,0.1550307503705732,1.2780442623340795,0.2213934253768269,0.0217314729530478,0.1361197553182224,0.0335603186801348,0.1092173818301276,0.0252679689101583,0.0743015132290764,0.0280124487401399,0.0264093082165718
1297,0.0206579310712872,0.1136040271957581,0.0685526748341396,0.4572665231687287,0.0548975850351592,0.025287961160371,0.0254593555640981,0.0713696135648477,0.0258039858358429,0.0268991194602753,0.077588681261406,0.0706697812204429,0.6710919446865238
1298,0.008695821775223,0.0169509176702531,0.4801128272877428,6.950562635335446,0.0241029895505374,0.0169839536834622,0.0107034876249686,0.0120858788972223,0.0067126329426869,0.0021643007047858,0.0384923526250729,0.0662092040804628,0.015916595491618
1299,0.0703445825775365,0.1314087682039071,0.3050521466568932,1.1245945991401831,2.262545068973832,0.1800246052158179,0.1995639656837825,0.2532439892858625,0.0533888789300149,0.0620909859552176,0.5008904381226983,0.6969756258188345,0.0668582246231754
